,Unnamed: 0.1,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title_std,release_date,movie,production_budget,domestic_gross,worldwide_gross,distributor,mpaa_rating,genre,movie_same_name,averageRating,numVotes,search_index,error_message
135,1535.0,20115,tt2637276,movie,Ted 2,Ted 2,0,2015,\N,115,Comedy,ted ,2015-06-26,Ted 2,68000000.0,81476385.0,217214143.0,Universal,R,Comedy,1,6.3,225785.0,8.615384615384615,
136,1536.0,34109,tt9045728,tvEpisode,Teen Titans Go! To The Movies,Teen Titans Go! To The Movies,0,2018,\N,\N,Comedy,teen titans go to the movies,2018-07-27,Teen Titans Go! To The Movies,10000000.0,29562341.0,51411600.0,Warner Bros.,PG,Adventure,1,7.9,18.0,,'Teen Titans Go! To The Movies'
137,1537.0,5054,tt0780622,movie,Teeth,Teeth,0,2007,\N,94,"Comedy,Fantasy,Horror",teeth,2008-01-18,Teeth,2000000.0,347578.0,2350641.0,Roadside Attractions,R,Comedy,1,5.4,45820.0,76.3076923076923,
138,1538.0,1089,tt0181852,movie,Terminator 3: Rise of the Machines,Terminator 3: Rise of the Machines,0,2003,\N,109,"Action,Sci-Fi",terminator  rise of the machines,2003-07-01,Terminator 3: Rise of the Machines,170000000.0,150358296.0,433058296.0,Warner Bros.,R,Action,1,6.3,413634.0,,The request failed: Google returned a response with code 500
139,1539.0,31366,tt7233584,tvEpisode,Terminator: Genisys,Terminator: Genisys,0,2015,\N,\N,"Comedy,Talk-Show",terminator genisys,2015-07-01,Terminator: Genisys,155000000.0,89760956.0,432150894.0,Paramount Pictures,PG-13,Action,1,7.5,12.0,5.346153846153846,
140,1540.0,19784,tt2530606,tvEpisode,Texas Chainsaw 3D,Texas Chainsaw 3D,0,2012,\N,42,Talk-Show,texas chainsaw d,2013-01-04,Texas Chainsaw 3D,20000000.0,34341945.0,47666013.0,Lionsgate,R,Horror,1,,,4.9423076923076925,
141,1541.0,20977,tt2776878,movie,Thank You for Your Service,Thank You for Your Service,0,2017,\N,109,"Biography,Drama,War",thank you for your service,2017-10-27,Thank You for Your Service,20000000.0,9479390.0,9985316.0,Universal,R,Drama,1,6.6,15293.0,4.788461538461538,
142,1542.0,9256,tt1232200,movie,That's My Boy,That's My Boy,0,2012,\N,116,Comedy,thats my boy,2012-06-15,That's My Boy,57500000.0,36931089.0,58085235.0,Sony Pictures,R,Comedy,1,5.5,106590.0,5.384615384615385,
143,1543.0,30218,tt6802308,movie,The 15:17 to Paris,The 15:17 to Paris,0,2018,\N,94,"Biography,Drama,Thriller", to paris,2018-02-09,The 15:17 to Paris,30000000.0,36250957.0,56070897.0,Warner Bros.,PG-13,Drama,1,5.3,35137.0,4.4423076923076925,
145,1545.0,18806,tt2304933,movie,The 5th Wave,The 5th Wave,0,2016,\N,112,"Action,Adventure,Sci-Fi",th wave,2016-01-22,The 5th Wave,38000000.0,34912982.0,111336398.0,Sony Pictures,PG-13,Action,1,5.2,115243.0,5.903846153846154,
147,1547.0,1075,tt0180052,movie,The Adventures of Pluto Nash,The Adventures of Pluto Nash,0,2002,\N,95,"Action,Comedy,Sci-Fi",adventures of pluto nash,2002-08-16,The Adventures of Pluto Nash,100000000.0,4411102.0,7094995.0,Warner Bros.,PG-13,Comedy,1,3.9,26711.0,,The request failed: Google returned a response with code 500
148,1548.0,5945,tt0983193,movie,The Adventures of Tintin,The Adventures of Tintin,0,2011,\N,107,"Action,Adventure,Animation",adventures of tintin,2011-12-21,The Adventures of Tintin,130000000.0,77591831.0,373993951.0,Paramount Pictures,PG,Adventure,1,7.3,239959.0,19.25,
149,1549.0,14463,tt1655441,movie,The Age of Adaline,The Age of Adaline,0,2015,\N,112,"Drama,Fantasy,Romance",age of adaline,2015-04-24,The Age of Adaline,30000000.0,42629776.0,69057415.0,Lionsgate,PG-13,Drama,1,7.2,196281.0,4.980769230769231,
150,1550.0,16535,tt1985949,movie,The Angry Birds Movie,Angry Birds,0,2016,\N,97,"Action,Adventure,Animation",angry birds movie,2016-05-20,The Angry Birds Movie,73000000.0,107509366.0,352829528.0,Sony Pictures,PG,Adventure,1,6.3,100909.0,6.288461538461538,
151,1551.0,1454,tt0255798,movie,The Animal,The Animal,0,2001,\N,84,"Comedy,Sci-Fi",animal,2001-06-01,The Animal,22000000.0,55762229.0,55762229.0,Sony Pictures,PG-13,Comedy,1,4.8,62642.0,,The request failed: Google returned a response with code 500
152,1552.0,2779,tt0429589,movie,The Ant Bully,The Ant Bully,0,2006,\N,88,"Adventure,Animation,Comedy",ant bully,2006-07-28,The Ant Bully,45000000.0,28142535.0,49610898.0,Warner Bros.,PG,Adventure,1,5.8,41192.0,6.384615384615385,
153,1553.0,12046,tt1433822,movie,The Apparition,The Apparition,0,2012,\N,83,"Horror,Thriller",apparition,2012-08-24,The Apparition,17000000.0,4936819.0,10637281.0,Warner Bros.,PG-13,Horror,1,4.1,20498.0,6.038461538461538,
154,1554.0,14464,tt1655442,movie,The Artist,The Artist,0,2011,\N,100,"Comedy,Drama,Romance",artist,2011-11-25,The Artist,16000000.0,44667095.0,128256712.0,Weinstein Co.,PG-13,Drama,1,7.9,246704.0,59.19230769230769,
155,1555.0,2227,tt0364961,movie,The Assassination of Richard Nixon,The Assassination of Richard Nixon,0,2004,\N,95,"Biography,Crime,Drama",assassination of richard nixon,2004-12-29,The Assassination of Richard Nixon,4600000.0,708776.0,4880143.0,ThinkFilm,R,Drama,1,6.9,26023.0,13.711538461538462,
156,1556.0,3081,tt0469263,movie,The Astronaut Farmer,The Astronaut Farmer,0,2006,\N,104,"Adventure,Drama,Sci-Fi",astronaut farmer,2007-02-23,The Astronaut Farmer,13000000.0,11003643.0,11141213.0,Warner Bros.,PG,Drama,1,6.3,23132.0,6.923076923076923,
157,1557.0,23980,tt3691740,movie,The BFG,The BFG,0,2016,\N,117,"Adventure,Family,Fantasy",bfg,2016-07-01,The BFG,140000000.0,55483770.0,199676255.0,Walt Disney,PG,Adventure,1,6.3,91437.0,7.230769230769231,
158,1558.0,2158,tt0357110,movie,The Ballad of Jack and Rose,The Ballad of Jack and Rose,0,2005,\N,112,Drama,ballad of jack and rose,2005-03-25,The Ballad of Jack and Rose,1500000.0,712294.0,1126258.0,IFC Films,R,Drama,1,6.5,12038.0,8.057692307692308,
159,1559.0,1609,tt0280460,movie,The Banger Sisters,The Banger Sisters,0,2002,\N,98,"Comedy,Drama",banger sisters,2002-09-20,The Banger Sisters,10000000.0,30306281.0,38067218.0,20th Century Fox,R,Comedy,1,5.7,17140.0,,The request failed: Google returned a response with code 500
160,1560.0,2161,tt0357470,movie,The Battle of Shaker Heights,The Battle of Shaker Heights,0,2003,\N,79,"Comedy,Drama,Romance",battle of shaker heights,2003-08-22,The Battle of Shaker Heights,1000000.0,280351.0,839145.0,Miramax,PG-13,Comedy,1,6.0,4550.0,,The request failed: Google returned a response with code 500
161,1561.0,10484,tt1321860,movie,The Beaver,The Beaver,0,2011,\N,91,Drama,beaver,2011-05-06,The Beaver,21000000.0,970816.0,5046038.0,Summit Entertainment,PG-13,Comedy,1,6.6,50285.0,44.34615384615385,
162,1562.0,1401,tt0247199,movie,The Believer,The Believer,0,2001,\N,98,Drama,believer,2002-05-17,The Believer,1500000.0,406035.0,1840248.0,Sony Pictures,R,Drama,1,7.1,40389.0,,The request failed: Google returned a response with code 500
163,1563.0,7154,tt1082807,movie,The Belko Experiment,The Belko Experiment,0,2016,\N,89,"Horror,Thriller",belko experiment,2017-03-17,The Belko Experiment,5000000.0,10166820.0,10803839.0,BH Tilt,R,Horror,1,6.1,56413.0,4.576923076923077,
164,1564.0,2856,tt0437863,movie,The Benchwarmers,The Benchwarmers,0,2006,\N,85,"Comedy,Sport",benchwarmers,2006-04-07,The Benchwarmers,35000000.0,59843754.0,65063726.0,Sony Pictures,PG-13,Comedy,1,5.5,54089.0,5.269230769230769,
165,1565.0,11777,tt1412386,movie,The Best Exotic Marigold Hotel,The Best Exotic Marigold Hotel,0,2011,\N,124,"Comedy,Drama,Romance",best exotic marigold hotel,2012-05-04,The Best Exotic Marigold Hotel,10000000.0,46383639.0,134639780.0,Fox Searchlight,PG-13,Comedy,1,7.2,98359.0,17.153846153846153,
166,1566.0,17063,tt2083355,movie,The Best Man Holiday,The Best Man Holiday,0,2013,\N,123,"Comedy,Drama",best man holiday,2013-11-15,The Best Man Holiday,17000000.0,70525195.0,72835710.0,Universal,R,Comedy,1,6.6,16611.0,4.307692307692308,
167,1567.0,16369,tt1972779,movie,The Best of Me,The Best of Me,0,2014,\N,118,"Drama,Romance",best of me,2014-10-17,The Best of Me,26000000.0,26766213.0,41059418.0,Relativity,PG-13,Drama,1,6.7,76346.0,13.961538461538462,
168,1568.0,1896,tt0315824,movie,The Big Bounce,The Big Bounce,0,2004,\N,88,"Comedy,Crime",big bounce,2004-01-30,The Big Bounce,50000000.0,6471394.0,6626115.0,Warner Bros.,PG-13,Comedy,1,4.9,18666.0,53.75,
169,1569.0,13971,tt1596363,movie,The Big Short,The Big Short,0,2015,\N,130,"Biography,Comedy,Drama",big short,2015-12-11,The Big Short,28000000.0,70259870.0,133162752.0,Paramount Pictures,R,Drama,1,7.8,468656.0,8.096153846153847,
170,1570.0,6760,tt1053810,movie,The Big Year,The Big Year,0,2011,\N,102,Comedy,big year,2011-10-14,The Big Year,41000000.0,7204138.0,7684524.0,20th Century Fox,PG,Comedy,1,6.2,47175.0,24.096153846153847,
172,1572.0,5529,tt0878804,movie,The Blind Side,The Blind Side,0,2009,\N,129,"Biography,Drama,Sport",blind side,2009-11-20,The Blind Side,35000000.0,255959475.0,305705794.0,Warner Bros.,PG-13,Drama,1,7.6,353588.0,6.365384615384615,
173,1573.0,17414,tt2122570,tvEpisode,The Blue Butterfly,The Blue Butterfly,0,2012,\N,44,"Comedy,Crime,Drama",blue butterfly,2004-02-20,The Blue Butterfly,10400000.0,1610194.0,1610194.0,Alliance Films,PG,Drama,1,8.8,2037.0,26.142857142857142,
174,1574.0,7926,tt1131729,movie,The Boat That Rocked,The Boat That Rocked,0,2009,\N,135,"Comedy,Drama,Music",boat that rocked,2009-11-13,The Boat That Rocked,50000000.0,8017467.0,37472651.0,Focus Features,R,Comedy,1,7.3,114767.0,24.634615384615383,
175,1575.0,5240,tt0816442,movie,The Book Thief,The Book Thief,0,2013,\N,131,"Drama,War",book thief,2013-11-08,The Book Thief,19000000.0,21488481.0,76086711.0,20th Century Fox,PG-13,Drama,1,7.5,140742.0,24.884615384615383,
176,1576.0,6551,tt1037705,movie,The Book of Eli,The Book of Eli,0,2010,\N,118,"Action,Adventure,Drama",book of eli,2010-01-15,The Book of Eli,80000000.0,94835059.0,158750817.0,Warner Bros.,R,Action,1,6.8,333242.0,4.923076923076923,
177,1577.0,18517,tt2262227,movie,The Book of Life,The Book of Life,0,2014,\N,95,"Adventure,Animation,Comedy",book of life,2014-10-17,The Book of Life,50000000.0,50151543.0,97651543.0,20th Century Fox,PG,Adventure,1,7.2,76050.0,14.961538461538462,
178,1578.0,20407,tt2702724,movie,The Boss,The Boss,0,2016,\N,99,Comedy,boss,2016-04-08,The Boss,29000000.0,63077560.0,78652395.0,Universal,R,Comedy,1,5.4,48156.0,36.15384615384615,
179,1579.0,24419,tt3874544,movie,The Boss Baby,The Boss Baby,0,2017,\N,97,"Adventure,Animation,Comedy",boss baby,2017-03-31,The Boss Baby,125000000.0,175003033.0,510888357.0,20th Century Fox,PG,Adventure,1,6.3,137349.0,4.730769230769231,
180,1580.0,5076,tt0787474,movie,The Boxtrolls,The Boxtrolls,0,2014,\N,96,"Adventure,Animation,Comedy",boxtrolls,2014-09-26,The Boxtrolls,60000000.0,50837305.0,111946251.0,Focus Features,PG,Adventure,1,6.8,60703.0,6.173076923076923,
182,1582.0,11807,tt14145300,tvEpisode,The Boy in the Striped Pyjamas,The Boy in the Striped Pyjamas,0,2021,\N,16,"Comedy,Documentary,Mystery",boy in the striped pyjamas,2008-11-07,The Boy in the Striped Pyjamas,12500000.0,9046156.0,44083403.0,Miramax,PG-13,Drama,1,,,16.73076923076923,
183,1583.0,3123,tt0476964,movie,The Brave One,The Brave One,0,2007,\N,122,"Action,Crime,Drama",brave one,2007-09-14,The Brave One,70000000.0,36793804.0,69792704.0,Warner Bros.,R,Drama,1,6.7,62605.0,4.846153846153846,
184,1584.0,2150,tt0356443,movie,The Bridge of San Luis Rey,The Bridge of San Luis Rey,0,2004,\N,120,"Drama,History,Romance",bridge of san luis rey,2005-06-10,The Bridge of San Luis Rey,24000000.0,49981.0,1696765.0,Fine Line,PG,Drama,1,5.0,3655.0,18.32692307692308,
185,1585.0,2146,tt0355295,movie,The Brothers Grimm,The Brothers Grimm,0,2005,\N,118,"Action,Adventure,Comedy",brothers grimm,2005-08-26,The Brothers Grimm,80000000.0,37899638.0,105299638.0,Miramax/Dimension,PG-13,Adventure,1,5.9,125053.0,8.01923076923077,
186,1586.0,23282,tt3381008,movie,The Brothers Grimsby,Grimsby,0,2016,\N,83,"Action,Adventure,Comedy",brothers grimsby,2016-03-11,The Brothers Grimsby,35000000.0,6864016.0,28721408.0,Sony Pictures,R,Comedy,1,6.2,108833.0,3.730769230769231,
187,1587.0,5064,tt0784972,movie,The Brothers Solomon,The Brothers Solomon,0,2007,\N,93,Comedy,brothers solomon,2007-09-07,The Brothers Solomon,10000000.0,900926.0,900926.0,Sony Pictures,R,Comedy,1,5.3,11398.0,6.403846153846154,
188,1588.0,5279,tt0825232,movie,The Bucket List,The Bucket List,0,2007,\N,97,"Adventure,Comedy,Drama",bucket list,2007-12-25,The Bucket List,45000000.0,93466502.0,174807445.0,Warner Bros.,PG-13,Comedy,1,7.4,255988.0,4.403846153846154,
189,1589.0,6958,tt1068641,movie,The Burning Plain,The Burning Plain,0,2008,\N,107,"Crime,Drama,Mystery",burning plain,2009-09-18,The Burning Plain,20000000.0,200730.0,1167092.0,Magnolia Pictures,R,Drama,1,6.7,21029.0,18.673076923076923,
190,1590.0,1540,tt0270259,movie,The Business of Strangers,The Business of Strangers,0,2001,\N,84,"Drama,Thriller",business of strangers,2001-12-07,The Business of Strangers,6000000.0,1030920.0,1290920.0,IFC Films,R,Drama,1,6.3,3814.0,,The request failed: Google returned a response with code 500
191,1591.0,2351,tt0377043,movie,The Californians,The Californians,0,2005,\N,87,Drama,californians,2005-10-21,The Californians,500000.0,4134.0,4134.0,Fabrication Films,PG,Drama,1,4.8,444.0,12.288461538461538,
193,1593.0,1873,tt0312528,movie,The Cat in the Hat,The Cat in the Hat,0,2003,\N,82,"Adventure,Comedy,Family",cat in the hat,2003-11-21,The Cat in the Hat,109000000.0,101018283.0,133818283.0,Universal,PG,Adventure,1,4.1,86664.0,,The request failed: Google returned a response with code 500
194,1594.0,2582,tt0402901,movie,The Cave,The Cave,0,2005,\N,97,"Adventure,Horror,Sci-Fi",cave,2005-08-26,The Cave,30000000.0,15007991.0,27147991.0,Sony Pictures,PG-13,Horror,1,5.1,40763.0,34.34615384615385,
195,1595.0,1090,tt0182000,movie,The Caveman's Valentine,The Caveman's Valentine,0,2001,\N,105,"Crime,Drama,Music",cavemans valentine,2001-03-02,The Caveman's Valentine,13500000.0,687081.0,892506.0,Focus Features,R,Drama,1,5.8,8059.0,,The request failed: Google returned a response with code 500
196,1596.0,12764,tt1488555,movie,The Change-Up,The Change-Up,0,2011,\N,112,"Comedy,Fantasy",changeup,2011-08-05,The Change-Up,52000000.0,37243418.0,75997067.0,Universal,R,Comedy,1,6.3,192457.0,5.769230769230769,
198,1598.0,20640,tt2739338,movie,The Christmas Candle,The Christmas Candle,0,2013,\N,100,"Drama,Family",christmas candle,2013-11-15,The Christmas Candle,7000000.0,1632000.0,1933829.0,Echolight Studios,PG,Adventure,1,6.2,2501.0,12.673076923076923,
199,1599.0,1756,tt0296572,movie,The Chronicles of Riddick,The Chronicles of Riddick,0,2004,\N,119,"Action,Adventure,Sci-Fi",chronicles of riddick,2004-06-11,The Chronicles of Riddick,120000000.0,57712751.0,107212751.0,Universal,PG-13,Adventure,1,6.6,238742.0,13.391304347826088,
0,1800.0,2820,tt0433416,movie,The Namesake,The Namesake,0,2006,\N,122,Drama,namesake,2007-03-09,The Namesake,8500000.0,13610521.0,20288774.0,Fox Searchlight,PG-13,Drama,1,7.5,21477.0,11.423076923076923,
1,1801.0,4958,tt0762121,movie,The Nativity Story,The Nativity Story,0,2006,\N,101,"Adventure,Drama,Family",nativity story,2006-12-01,The Nativity Story,35000000.0,37629831.0,46309644.0,New Line,PG,Drama,1,6.8,12090.0,5.076923076923077,
2,1802.0,16373,tt1974419,movie,The Neon Demon,The Neon Demon,0,2016,\N,117,"Horror,Thriller",neon demon,2016-06-24,The Neon Demon,7500000.0,1333124.0,3559803.0,Broad Green Pictures,R,Horror,1,6.1,102026.0,6.0,
3,1803.0,1365,tt0241760,movie,The New Guy,The New Guy,0,2002,\N,88,Comedy,new guy,2002-05-10,The New Guy,13000000.0,28972187.0,28972187.0,Sony Pictures,PG-13,Comedy,1,5.8,37216.0,,The request failed: Google returned a response with code 500
4,1804.0,2579,tt0402399,movie,The New World,The New World,0,2005,\N,135,"Biography,Drama,History",new world,2005-12-25,The New World,30000000.0,12712093.0,26184400.0,New Line,PG-13,Adventure,1,6.7,88824.0,71.75471698113208,
5,1805.0,23584,tt3530002,movie,The Night Before,The Night Before,0,2015,\N,101,"Comedy,Fantasy",night before,2015-11-20,The Night Before,25000000.0,43035725.0,52427346.0,Sony Pictures,R,Comedy,1,6.4,79594.0,14.23076923076923,
6,1806.0,2914,tt0448075,movie,The Night Listener,The Night Listener,0,2006,\N,91,"Crime,Drama,Horror",night listener,2006-08-04,The Night Listener,4000000.0,7836393.0,10770993.0,Miramax,R,Drama,1,5.9,15862.0,4.115384615384615,
7,1807.0,2016,tt0332280,movie,The Notebook,The Notebook,0,2004,\N,123,"Drama,Romance",notebook,2004-06-25,The Notebook,30000000.0,81001787.0,116025023.0,New Line,PG-13,Drama,1,7.8,602717.0,12.28,
8,1808.0,15494,tt1821658,movie,The Nut Job,The Nut Job,0,2014,\N,85,"Adventure,Animation,Comedy",nut job,2014-01-17,The Nut Job,30000000.0,64251538.0,122529966.0,Open Road,PG,Adventure,1,5.7,29776.0,4.5,
9,1809.0,23486,tt3486626,movie,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,0,2017,\N,91,"Adventure,Animation,Comedy",nut job  nutty by nature,2017-08-11,The Nut Job 2: Nutty by Nature,40000000.0,28370522.0,57465156.0,Open Road,PG,Adventure,1,5.5,7118.0,7.865384615384615,
10,1810.0,12416,tt1462769,movie,The Odd Life of Timothy Green,The Odd Life of Timothy Green,0,2012,\N,105,"Comedy,Drama,Family",odd life of timothy green,2012-08-15,The Odd Life of Timothy Green,40000000.0,51853450.0,55249159.0,Walt Disney,PG,Drama,1,6.6,48152.0,5.365384615384615,
11,1811.0,1524,tt0267804,movie,The One,The One,0,2001,\N,87,"Action,Sci-Fi,Thriller",one,2001-11-02,The One,49000000.0,43905746.0,72689126.0,Sony Pictures,PG-13,Action,1,5.9,94990.0,,The request failed: Google returned a response with code 500
12,1812.0,6093,tt1007018,movie,The Open Road,The Open Road,0,2009,\N,91,"Comedy,Drama",open road,2009-08-28,The Open Road,10000000.0,19716.0,19716.0,Anchor Bay Entertai…,PG-13,Drama,1,5.5,3691.0,23.57692307692308,
13,1813.0,3071,tt0467200,movie,The Other Boleyn Girl,The Other Boleyn Girl,0,2008,\N,115,"Biography,Drama,History",other boleyn girl,2008-02-29,The Other Boleyn Girl,40000000.0,26814957.0,78269970.0,Sony Pictures,PG-13,Drama,1,6.7,118186.0,9.807692307692308,
14,1814.0,11405,tt1386588,movie,The Other Guys,The Other Guys,0,2010,\N,107,"Action,Comedy,Crime",other guys,2010-08-06,The Other Guys,100000000.0,119219978.0,170936470.0,Sony Pictures,PG-13,Comedy,1,6.6,282546.0,3.692307692307693,
15,1815.0,1418,tt0250371,movie,The Other Side of Heaven,The Other Side of Heaven,0,2001,\N,113,"Adventure,Biography,Drama",other side of heaven,2001-12-14,The Other Side of Heaven,7000000.0,4720371.0,4720371.0,Excel Entertainment,PG,Drama,1,6.3,4649.0,,The request failed: Google returned a response with code 500
17,1817.0,2518,tt0395699,movie,The Pacifier,The Pacifier,0,2005,\N,95,"Action,Comedy,Drama",pacifier,2005-03-04,The Pacifier,56000000.0,113006880.0,198006880.0,Walt Disney,PG,Comedy,1,5.6,99259.0,6.615384615384615,
18,1818.0,2911,tt0446755,movie,The Painted Veil,The Painted Veil,0,2006,\N,125,"Drama,Romance",painted veil,2006-12-20,The Painted Veil,19400000.0,8060487.0,15118795.0,Warner Independent,PG-13,Drama,1,7.4,95260.0,8.192307692307692,
19,1819.0,2036,tt0335345,movie,The Passion of the Christ,The Passion of the Christ,0,2004,\N,127,Drama,passion of the christ,2004-02-25,The Passion of the Christ,25000000.0,370782930.0,622341924.0,Newmarket Films,R,Drama,1,7.2,245371.0,22.5,
20,1820.0,19595,tt2452042,movie,The Peanuts Movie,The Peanuts Movie,0,2015,\N,88,"Adventure,Animation,Comedy",peanuts movie,2015-11-06,The Peanuts Movie,99000000.0,130178411.0,250091610.0,20th Century Fox,G,Adventure,1,7.0,48818.0,4.903846153846154,
21,1821.0,30133,tt6741932,tvEpisode,The Perfect Game,The Perfect Game,0,2018,\N,49,"Action,Crime,Drama",perfect game,2010-04-16,The Perfect Game,12500000.0,1089445.0,3931367.0,Slowhand Cinema,PG,Drama,1,8.8,7291.0,11.0,
22,1822.0,19481,tt2414822,movie,The Perfect Wave,The Perfect Wave,0,2014,\N,94,"Adventure,Biography,Drama",perfect wave,2014-07-11,The Perfect Wave,4000000.0,0.0,0.0,,PG,Drama,1,4.6,1222.0,22.596153846153847,
23,1823.0,14488,tt1659337,movie,The Perks of Being a Wallflower,The Perks of Being a Wallflower,0,2012,\N,103,Drama,perks of being a wallflower,2012-09-21,The Perks of Being a Wallflower,13000000.0,17742948.0,33069303.0,Lionsgate,PG-13,Drama,1,7.9,537455.0,16.0,
25,1825.0,2414,tt0383216,movie,The Pink Panther,The Pink Panther,0,2006,\N,93,"Adventure,Comedy,Crime",pink panther,2006-02-10,The Pink Panther,80000000.0,82226474.0,158926474.0,Sony Pictures,PG,Adventure,1,5.7,91008.0,21.25,
26,1826.0,11990,tt1430626,movie,The Pirates! Band of Misfits,The Pirates! In an Adventure with Scientists!,0,2012,\N,88,"Adventure,Animation,Comedy",pirates band of misfits,2012-04-27,The Pirates! Band of Misfits,55000000.0,31051126.0,136143605.0,Sony Pictures,PG,Adventure,1,6.7,50711.0,3.8846153846153846,
27,1827.0,15469,tt1817273,movie,The Place Beyond the Pines,The Place Beyond the Pines,0,2012,\N,140,"Crime,Drama,Thriller",place beyond the pines,2013-03-29,The Place Beyond the Pines,15000000.0,21403519.0,47011449.0,Focus Features,R,Drama,1,7.3,284628.0,8.576923076923077,
